TotalPop2016,Instability_DA16,Deprivation_DA16,Dependency_DA16,Ethniccon_DA16,Instability_q_DA16,Deprivation_q_DA16,Dependency_q_DA16,Ethniccon_q_DA16,PCODE3
46317,0.187169962159056,0.5240339792903037,0.4680351186395708,1.874502766863743,3,4,4,5,M1S
39350,0.776229889125845,0.4329371416872935,0.4541189666135704,1.649841335980051,4,4,4,5,M1T
52806,-0.4567870960873007,0.9365185635010225,0.3163481211085104,2.165533340569007,2,5,4,5,M1V
52693,0.016485518361148564,0.6800461028109617,0.47331500962558587,1.6980107633991233,3,4,4,5,M1W
15905,-1.2449792651488212,0.2606041639642251,-0.5367409343410248,1.8733162329204027,1,4,2,5,M1X
24840,0.1347591867937198,0.0621591091553945,0.6759098373140899,1.5582315563834945,3,3,4,5,M2H
58853,0.7804591675759264,0.025587657658063322,-0.02952048963019732,2.0549043081458715,4,3,3,5,M2J
25799,1.1286387936044036,-0.7585007106761114,0.033486677266599485,1.6297666532928412,4,2,3,5,M2K
15140,-0.039260351783685615,-0.511875330040753,-0.22405057510614265,1.1370838587832894,3,2,3,5,M2L
35451,0.7603822241674143,-0.22194485005181797,0.349863426004598,1.8821578758145048,4,3,3,5,M2M
79521,1.4130751849195433,-0.6325233192045876,-0.2477094952209101,1.9945896449052323,4,2,3,5,M2N
9089,-0.011597498102761535,-0.8176296703872813,-0.010646890076686089,0.7369108368729235,3,1,3,5,M2P
47342,1.1554969496339826,0.08956949729726245,0.15755715090965744,1.615949624408263,5,3,3,5,M2R
31796,0.6083555341514656,0.40588495507881495,-0.44304299259299923,1.2411236848989184,4,4,2,4,M3A
13335,-0.3422723924656168,-0.6144407154938133,0.02719946299707538,0.772659154671316,2,2,3,4,M3B
38133,1.0375204034115069,0.6456590741342932,0.17833315972748012,1.5166672357754438,4,3,3,4,M3C
37676,0.6535147707867344,-0.38306071721390283,-0.39352590614300864,0.8854905684060678,4,2,2,4,M3H
31935,0.8529233970842961,0.9842639771777048,-0.40082326668886803,1.8182309855986538,4,4,3,5,M3J
8943,0.8699797887011069,0.08222988269193784,-0.28878601131309406,1.1023153623712403,4,3,2,5,M3K
17489,-0.0387641925716736,1.7917908806513805,0.06839817567728294,1.2861682449889644,3,5,3,5,M3L
28338,0.5914157876000422,1.113726259901934,-0.27653642215643304,1.3895290586857223,4,5,3,5,M3M
39502,0.36663677060860195,2.9710420577480128,-0.3043049562376588,2.1120318925082535,4,5,2,5,M3N
19044,1.0202489041528042,0.6842387069310544,0.07027757236420916,1.4531227799787858,4,4,3,5,M4A
18426,0.6996102204230978,0.716631871413492,-0.3172159583965049,0.6635290218196569,4,4,2,4,M4B
47366,0.7647675786487353,0.3316777358723347,-0.5183889199133977,0.8963124886219651,4,4,2,4,M4C
25631,0.5020841977158519,-0.42792904892189154,-0.6390151895580353,-0.1694103253692404,4,2,2,3,M4E
20766,0.1461637607916787,-0.8910297664882499,-0.4660963405913512,0.058699433652219954,3,2,2,4,M4G
22977,1.0550749878619055,1.5010674386022544,-0.49374277845193015,3.0131087249933413,5,4,2,5,M4H
39024,0.4981600618668767,0.09223468993773065,-0.27954023113945276,0.18811497595518148,4,3,2,4,M4J
33202,1.0157117747888682,-0.24122806605047883,-0.41677222840121086,0.04572433014800312,4,3,2,4,M4K
35489,0.6679683714740066,-0.08185864568767787,-0.7168071426772802,0.020590018268618435,4,3,2,4,M4L
25022,0.9876305067354725,-0.10902505899144763,-0.6074772923501717,0.35544250983194786,5,3,2,4,M4M
20114,0.05628049567192008,-0.936639465318932,-0.024518278085860573,0.11258963961757983,3,1,3,4,M4N
24475,1.8912260911061494,-0.7304583284911952,-0.4409642697425945,0.34379531233568944,5,2,2,4,M4P
11696,0.7750469211798051,-0.8207280836538133,-0.6702840273726058,0.1848686733504617,4,2,2,4,M4R
28245,1.5991403759997522,-0.9893474113810943,-0.46418478314455663,0.31284252505193844,4,1,2,4,M4S
15394,1.324042920736001,-0.8590975788327919,0.14018486037371705,-0.16334002487124855,4,2,3,3,M4T
19660,1.658275650512818,-1.0925563380997456,-0.013651331697812819,-0.18369457205203463,5,1,3,3,M4V
17972,1.4105480543065325,-1.1402087956108944,0.15300833014083026,0.09785121669769638,4,1,3,4,M4W
20825,2.1745640069770475,0.8493654465466025,-0.46082543367284523,1.617914713074238,5,4,2,4,M4X
35463,2.9810526322637405,-0.7149988021857993,-0.608814912122071,0.7295109776882666,5,2,2,4,M4Y
41698,2.3749747352589576,0.4792696741157852,-0.6405768576489999,0.6518920279726365,5,3,2,4,M5A
19889,2.7859064779589215,-0.9075606803583386,-0.7173306472219317,0.7311472744163103,5,2,1,4,M5B
5386,2.6464132161760117,-1.1202361659650948,-0.5512350732606759,0.28797204060025994,5,1,2,4,M5C
19982,2.3937694675460914,-1.0417688886068461,-0.7317617616995796,0.623309110278801,5,1,2,4,M5E
9876,3.0181312582605306,-0.5598000565202511,-0.8458705690392871,1.740652947489672,5,2,1,5,M5G
3416,2.9668479262652223,-1.7821058697207262,-1.1725263593056205,0.5390323953934426,5,1,1,4,M5H
20984,2.2426520202194538,-1.5908356630630005,-0.6875857242727316,0.669431154490898,5,1,2,4,M5J
28251,-0.14686667753736152,-0.7432220542929099,-0.434184284257973,0.2981600476116597,3,2,2,4,M5M
17403,0.46846502781037747,-0.5849339193518932,-0.5483853802862151,0.5143569969774752,3,2,2,4,M5N
20742,1.1864582564468709,-0.9592419977805421,-0.28935704886134417,0.11781084673613919,4,1,2,4,M5P
32676,2.176669072509457,-0.8924849743916942,-0.13081260967997915,-0.11281269239050068,5,2,3,3,M5R
15338,2.450132395284718,-0.49429045527024396,-0.16842256968424826,1.0049567493413742,5,2,3,4,M5S
18470,2.2480983553504057,0.8257987098266376,-0.27986065317948017,1.1294133134926365,5,4,2,5,M5T
50812,2.871202365863045,-1.5480392871503186,-1.3049246488704243,0.5246918449696527,5,1,1,4,M5V
4610,2.502762462629067,-0.4654795780477224,-0.2573240338989154,0.19993068914750542,5,3,2,4,M5W
25452,0.70521533025829,0.8282859179682147,-0.30673806270972814,1.3133308849573313,4,4,3,5,M6A
33543,0.586107998935933,0.18954401512017408,-0.15500715804868379,0.8832591298466745,4,3,3,4,M6B
24262,0.7447314786001155,-0.1242712404567637,-0.5002752786714616,0.2989840729489325,4,3,2,4,M6C
39868,0.43913289522867976,0.698832531065742,-0.18256946209042346,0.6949700257536873,4,4,3,4,M6E
34398,1.1099654025559627,-0.19231556052308277,-0.34381515830676207,-0.023895855552968196,5,3,2,3,M6G
47498,1.1027153541341108,0.13520783526239,-0.6357628316908501,0.34338571648879956,5,3,2,4,M6H
37743,1.5728807726976926,-0.5033519475769812,-0.763822829023607,0.12054290038995306,5,2,2,4,M6J
55044,2.3259893151703555,-0.2326248213429984,-0.9144429894183745,0.5213105837629172,5,3,1,4,M6K
27446,0.4914393958126868,1.3416004408148,0.007207393178277325,1.3654876533737883,4,4,3,5,M6L
48129,0.6713098121900313,1.479617914913005,-0.40115462741496816,1.3125336796409446,4,5,2,5,M6M
41546,0.43731837818954894,1.2782014759763873,-0.25817371630055846,0.6646973389980986,4,5,2,4,M6N
42900,1.349613855344662,-0.5166880318277854,-0.6051509885386949,0.14672737347179488,5,2,2,4,M6P
23517,1.2569706762382107,-0.581948176492835,-0.8351228220744146,-0.1840002386781052,5,2,1,3,M6R
35222,0.47927424507563465,-0.5189796084109363,-0.4662031195795811,-0.06154685786729886,4,2,2,3,M6S
41963,2.650895519194219,-0.7650419580125348,-0.5129183088038034,1.2596935139551033,5,2,2,4,M7A
35564,1.5812762708937125,-0.0719030739091497,-0.2453514503252446,0.2535013162596445,5,3,3,4,M8V
20845,0.5253881448460542,-0.07597021788649558,-0.2848557098525785,-0.10049888064802114,4,3,3,3,M8W
11735,0.24686203321354927,-0.9073234492657007,0.1843094301004687,-0.26486624558466126,3,1,3,3,M8X
24104,1.097725316773108,-0.5373187504561484,-0.47744298145764186,0.2149155016715483,4,2,2,4,M8Y
24228,0.6767523609289664,-0.7501341187762506,-0.18969216502204062,0.036390689796103694,4,2,3,3,M8Z
38106,0.7972615929191466,-0.3783288259465175,-0.09969818555513567,0.41656910966698163,4,3,3,4,M9A
36970,0.31320309509932376,-0.4211812572322423,-0.2767740746548012,0.35693578261349745,3,2,3,4,M9B
46405,0.5623993272891067,-0.17237916844740886,0.05380509611429809,0.39608338793686027,4,3,3,4,M9C
18181,0.03576049639007757,1.1817507519913644,0.01984623825383646,1.4993556047922558,3,5,3,5,M9L
24814,0.024912875259208465,1.0476132183233657,-0.3285105624160555,1.6065201976567665,3,5,2,5,M9M
25882,0.8229594958603275,1.3361354536700023,-0.3560262292219302,1.2762746938269456,4,4,3,5,M9N
21382,0.3675711911673838,0.24141927463492655,0.5072644324764756,0.3569914402578805,4,3,4,4,M9P
35404,0.41539245436043964,0.9293365586579765,0.11954744862213315,1.359729472973393,4,4,3,4,M9R
55961,-0.01607735523813014,1.566935152532925,-0.29957569789070965,2.375575494693822,3,5,3,5,M9V
41872,0.1261142406465896,0.7858012035026987,-0.2744962973303401,1.500267028715585,3,4,2,5,M9W
44778,-0.36639452668287986,-0.20517099589572999,0.3971817556288357,-0.8535655281948944,3,3,4,2,N0A
138630,-0.7551598952486117,-0.5650007901096447,-0.323132994938051,-0.49926998667429134,2,2,3,2,N0B
24033,-0.5119001789688761,0.09840816447210085,0.1853200087018682,-0.8167991606540175,2,3,4,1,N0C
56139,-0.5767515081909012,-0.08481657182787367,0.17197099178412517,-0.7335280907932631,2,3,3,2,N0E
108386,-0.5729208052495803,0.0010820296674108874,0.0623767841557766,-0.7850932275976141,2,3,3,2,N0G
62613,-0.26967341051756016,-0.46220456527093423,0.8711075913959244,-0.9451375894433106,3,2,4,1,N0H
58865,-0.8353080464864521,-0.03260488578851616,-0.26889857558753094,-0.5885427328175146,2,3,3,2,N0J
38554,-0.7195056384430668,-0.1066946160513566,-0.279915573722986,-0.6661681011834313,2,3,3,2,N0K
61612,-0.6041622515052423,-0.40211562559027453,-0.03741034347726095,-0.7870817065393924,2,2,3,2,N0L
80798,-0.41176731173524084,-0.417762718520941,0.26318708979000716,-0.86459177359421,2,2,3,1,N0M
45526,-0.46718629832388103,-0.4442061097553924,0.23907605114661953,-0.7650323327367435,2,2,4,2,N0N
71019,-0.4913601904343063,0.08793762770712067,0.3462787765299286,-0.791629513201045,2,3,4,2,N0P
65712,-0.6607576023032324,-0.5075146447356801,-0.030261235751095662,-0.6754014219131513,2,2,3,2,N0R
16446,-0.4006906323662896,0.1661109958623982,0.41195110281557823,-0.7753398462226074,3,3,4,2,N1A
4585,-0.48550795097033816,-1.0871264883559433,-0.7440338796505997,-0.06436769545736097,2,1,2,3,N1C
43119,-0.03574521823629962,-0.37827497457165055,-0.4932413635549063,-0.3474161711243303,3,2,2,3,N1E
29096,0.17168153210705933,-0.6046728573602902,0.16031718302866385,0.11077877556674456,3,2,3,4,N1G
56619,0.32036691377606474,-0.2642311360309437,-0.2110517002606546,-0.22982084106810433,3,3,3,3,N1H
11871,-0.6153830563575942,-0.3385231132760509,-0.7069553909705163,0.3469442257831691,2,3,2,4,N1K
19238,-0.377742289234224,-0.9202165142413973,-0.7593763804065391,0.3165928968629276,3,1,2,4,N1L
21792,-0.2983119821937867,-0.6227887811824065,0.09145639557732195,-0.6640763049001471,3,2,3,2,N1M
9556,-0.8470096732084552,-0.20952896004552116,-0.9608332464282129,-0.003916390596483864,2,3,1,4,N1P
47488,0.14733126881100486,0.4402737087982857,-0.08114799061548178,-0.21078941737674778,3,4,3,3,N1R
22314,0.05410411981733439,-0.10611156140862242,-0.23962949706197903,-0.4704672631148157,3,3,3,2,N1S
18823,-0.859740619547256,-0.4214280175708442,-0.8497075241684642,0.4070460748078415,2,2,1,4,N1T
31253,-0.1203039260818161,-0.17054044539573798,-0.25751113430838646,0.046296583227786126,3,3,3,3,N2A
17248,0.30843457611079544,-0.03506031507276205,0.1181285277647263,-0.4860819027299399,4,3,3,2,N2B
17819,1.0823413492368257,0.5601302937076714,-0.2724557849510635,0.6709767859033056,5,4,3,4,N2C
49428,-0.20325054793432876,-0.1792172786200939,-0.8582019431264267,0.4021028576335883,3,3,2,4,N2E
16508,1.8053134183325663,0.151380277603889,-0.18557421354500844,-0.03903067490331959,5,4,3,3,N2G
24699,1.2414786985195756,-0.01652439139361919,-0.16489369525162959,-0.4419698979558281,4,3,3,2,N2H
47716,0.05008980283688898,-0.540395010064318,-0.3586668079423883,0.2257371178313563,3,2,2,4,N2J
28178,-0.4264067948538931,-0.7874977774568459,-0.6967081819433244,0.04501830199765775,2,2,2,4,N2K
30933,1.1175170040146123,-0.013156933460252814,-0.08433479228390396,0.4311782453189473,4,3,3,4,N2L
38422,0.6697569418321535,0.39252926454843584,-0.298679660087554,0.2826523473400395,4,4,3,4,N2M
26465,-0.6178902881160777,-0.4848380432866806,-0.5140250589741546,0.08610052671309276,2,2,2,3,N2N
21388,-0.4740493767527586,-0.7383287215696186,-0.7783068798293435,0.20364219759594168,2,2,2,4,N2P
13366,-0.527393720349768,-0.9711884871569654,-1.2872955532961994,0.4436728226528505,2,1,1,4,N2R
31040,-0.6378082999743879,-0.7612957314049291,-0.7294620373188144,0.7173640611750324,2,2,2,4,N2T
23903,-0.5577768751027068,-0.8775482520467721,-0.5824683418892607,0.511636264389993,2,1,2,4,N2V
14881,-0.2506728849760768,-0.625015679275452,0.5628769678341509,-0.8201187150192863,3,2,4,2,N2Z
20062,-0.6650073195022927,-0.7998710877819758,-0.08222156416139971,-0.5883504704124213,2,2,2,2,N3A
16911,-0.914391655537047,-0.10654218122121693,-0.3400040536404115,-0.4991255285013304,2,3,2,2,N3B
26573,-0.6140944027653258,-0.6014396695645956,-0.788635553646709,-0.17049445810984845,2,2,2,3,N3C
998,-0.6410704401442886,-0.7073217685050099,0.47897730940881766,-0.40431527272745493,2,2,5,3,N3E
25261,0.3470285987014371,0.1467672666136733,0.203953856710344,-0.5071616291666996,4,3,3,2,N3H
22532,-0.4822694986450825,-0.5813816331726434,0.06823529414783415,-0.7148448694441684,2,2,3,2,N3L
8655,-0.42675891151507794,-0.032344942608781034,-0.4429996966969383,-0.2354501659982669,2,3,2,3,N3P
51321,-0.171919466116541,-0.03924344759219423,0.13138812619140308,-0.3911626792639661,3,3,3,3,N3R
30874,0.39962470945319684,0.9951353754231391,-0.13839290632328177,-0.41777392857903095,4,4,3,3,N3S
47200,-0.11231099078353811,0.06808518531860172,-0.27410555478281773,-0.26374816559413145,3,3,3,3,N3T
2108,-0.8014301064857686,-0.5854175853519924,-0.1817026294516129,-0.4441365138301708,1,2,3,2,N3V
24178,-0.6239695431371908,-0.4967311026161798,-0.21262936827570514,-0.6511853859064853,2,2,3,2,N3W
31746,-0.09411175939973537,0.11977416997016939,0.7209949179689094,-0.817312857226674,3,3,4,2,N3Y
13386,-0.3488607318421485,0.16183400431913939,0.3254248194044525,-0.8168318203631406,3,4,4,2,N4B
27682,-0.33527094016989367,0.2261438737128098,0.40407831843479514,-0.6631595172343401,3,4,3,2,N4G
33607,0.18277648772172472,0.07669687877873656,0.5591682209722977,-0.8326403244510073,3,3,4,2,N4K
10716,-0.10333695180365807,-0.27277109817217243,1.0311301489382234,-0.9193839515056924,3,3,4,1,N4L
13209,-0.10155991534673328,0.07678072068847003,0.7567902779800895,-0.8880236865320615,3,3,4,1,N4N
46092,-0.023002718539269353,-0.1454467360021045,-0.048958676339668494,-0.6654908231086958,3,3,3,2,N4S
12124,-0.2574037659617288,-0.5875963876273507,-0.16223389423507095,-0.37624245011803037,3,2,2,3,N4T
6157,-0.022957826694006825,-0.40032677017378593,-0.10447532793811919,-0.32813207173623515,4,2,3,3,N4V
15896,-0.7031624427840967,0.1513460098935581,-0.3020692825150982,-0.556626377991633,2,3,2,2,N4W
14849,-0.39488604988181014,-0.5422591961779918,-0.00993785104357196,-0.8198517100446493,2,2,3,2,N4X
4262,0.046789247041295216,-0.15128284167902392,-0.12287496263327079,-0.3874348862193806,3,3,3,3,N4Z
33457,0.2734411524740114,-0.1995720461825029,0.11095450549048033,-0.69511486967119,4,3,3,2,N5A
19783,-0.3619198821421422,-0.27176730139427785,-0.3040161662836273,-0.7537249996284687,3,3,2,2,N5C
20766,-0.7315581839072041,0.5149078883861119,-0.1199103145258114,-0.3902083279868535,2,4,3,3,N5H
5107,-0.2701391709502643,-0.5768822105607989,0.5934685628513806,-1.0466917048047777,3,2,4,1,N5L
29833,-0.16866923119508595,-0.06685049325116485,-0.03336016146337947,-0.6265492912530755,3,3,3,2,N5P
28251,0.010921355928498152,0.098600978314396,0.272283473154791,-0.6254782811390042,3,3,4,2,N5R
34529,0.05536148978276229,0.7434555047953605,-0.3606695455290915,-0.08961184222346431,3,4,2,3,N5V
26768,0.7652048593277792,0.746881608630641,-0.07080598987145094,-0.4612670763725343,4,4,3,2,N5W
38732,-0.2271778996468553,-0.7253741106535678,-0.17739870073915626,0.298954242776722,3,2,3,4,N5X
42613,0.803774428547861,0.6927507842263863,-0.3136489858279164,0.2949070853673293,4,4,2,3,N5Y
24709,0.4954433951154638,1.1276507306963854,-0.16509222989445144,-0.17148341411299525,4,4,3,3,N5Z
19030,2.0993918334949555,-0.07226788707530223,0.024801612519022617,-0.275686626436784,5,3,3,3,N6A
12477,2.7658971076015066,0.2410879452087841,-0.2190582820477679,-0.30950610612743445,5,3,3,3,N6B
32813,0.700062558443452,-0.16974106035607833,-0.18137865982857407,-0.5144229282838508,4,3,3,2,N6C
32101,-0.039682091836266795,0.4864013006627208,-0.08646677457540265,0.3620103014533503,3,4,3,4,N6E
46624,-0.07313601276239702,-0.4877644560224564,-0.35612211213527384,0.48814401342917807,3,2,2,4,N6G
56535,0.5819775344741667,-0.35600673434428226,-0.011574389547359986,0.4357057438609357,3,2,3,4,N6H
31202,0.8718957622811359,0.34909658546753414,0.28315239194445874,-0.11247425426395743,4,4,4,3,N6J
37749,-0.029640711707065098,-0.5324240137704841,0.2841965968936395,-0.1045090181047975,3,2,3,3,N6K
4649,0.23029612513185632,-0.6110372767562916,0.029979026647235965,-0.011286923409980639,4,2,3,4,N6L
8226,-0.7801543846569414,-0.6487011826438123,-0.46502679482190623,-0.17819930892000968,2,2,2,3,N6M
1669,0.25942489398022767,0.49087768730856784,0.6633293449484722,-0.41698017291491907,4,4,5,3,N6N
13607,-0.194411668860513,-0.9574087402628794,-0.1555606744892335,-0.20162088911038434,3,1,3,3,N6P
14482,-0.058368590606131726,-0.32481396825445386,0.8878344079506973,-0.9382204748811627,3,3,4,1,N7A
22592,-0.3428606470229727,-0.2124368025853842,0.13046988302337115,-0.7294036279105879,3,3,3,2,N7G
25713,0.3106305494867188,0.4130082225901295,0.653741915278575,-0.5766501820126004,3,4,4,2,N7L
36950,0.012098693325250333,0.4666610775048988,0.5244925440529634,-0.6564226327598645,3,3,4,2,N7M
29357,-0.11624259897210205,-0.20494858916333406,0.24099042696859346,-0.4552525165244748,3,3,4,3,N7S
30982,0.7388264657500807,0.6649954712839392,0.6166844432134142,-0.6430903789206636,4,4,4,2,N7T
12650,0.1951426764294071,-0.3003553354521739,0.9782386836059289,-0.7703204479784981,4,3,4,2,N7V
2631,0.03627578368339034,-1.0299583806161154,3.129082662139871,-0.9754337325431395,4,1,5,2,N7W
1702,-0.5394712231163337,-1.100586474840188,0.8720344861574617,-0.8855863132632197,2,1,5,1,N7X
17151,-0.09416854602833655,0.4724644856474257,0.6161866617723164,-0.8327298173434202,3,4,4,2,N8A
31286,-0.388989942900179,0.6591554919615803,0.3600053681544781,-0.3290025085736112,3,4,4,3,N8H
20089,-0.3998947376633481,-0.31634448153153466,0.09955737871979692,-0.825354666513266,3,3,3,2,N8M
35785,-0.4595127296476456,-0.5235289200746122,0.07040667759944108,-0.3387091365986307,2,2,3,3,N8N
14015,-0.3507992312270425,-0.5477897958889048,0.5558467023180877,-0.2472614047648234,3,2,4,3,N8P
12691,-0.49889562980529506,-0.05294922467031757,0.12717385768662828,0.0698570866301316,2,3,3,3,N8R
22251,0.6820958497126867,0.026131446793402544,0.755831615782302,-0.5713931524580019,4,3,4,2,N8S
19471,0.4604739105056751,1.4344229459238864,0.4160543625214935,0.31018743250778086,4,4,4,3,N8T
714,-0.330057152,-0.290811959,0.692719521,-0.814619888,3,3,5,1,N8V
27723,-0.10114240970050135,0.30677420565191355,-0.11134858639840564,-0.17518718098935904,3,4,3,3,N8W
23349,0.5106452172123432,1.003342723257484,-0.15119582459047498,0.18220573800000003,4,5,3,4,N8X
20980,0.9917110241779789,0.9324863080601528,0.28327254110028594,-0.3331140221173021,4,4,3,3,N8Y
45096,0.7012197114048029,1.0268881427745922,0.3082996193670836,0.812332581945849,4,4,3,4,N9A
21774,0.3367128629407092,1.16863323714972,-0.09968264972623313,1.326165078925691,3,4,3,5,N9B
15898,0.6572175415935337,1.4300733489242674,0.027138825262548755,1.1130079612402817,4,4,3,4,N9C
26091,-0.6354070237666245,-0.24954410251841633,0.0634348207448162,0.39797494586148485,2,3,3,4,N9E
20536,-0.5850927974680561,-0.5167517230032138,0.12003858985391509,0.6355774304629919,2,2,3,4,N9G
11104,-0.5280408338179033,-0.6367231516547189,0.23054847618740992,-0.16244670542741355,2,2,3,3,N9H
20710,-0.6827269188174796,-0.7671787502507966,-0.4343058974667794,-0.38546924102930946,2,2,2,3,N9J
4228,-0.9293642790113529,-0.7840865035115894,-0.24019308346073792,-0.05309568099952693,1,2,2,3,N9K
23319,-0.3955982234908873,-0.4167459809362751,0.106149447939277,-0.6620321381049786,2,2,3,2,N9V
18844,-0.42064452737141805,-0.2340951443474846,0.4122086295241987,-0.7370797576170133,3,3,4,2,N9Y
22070,-0.21445573502727688,0.3665248682142275,1.1605249374088358,-1.0743281748811055,3,4,5,1,P0A
20640,-0.21791165027839146,-0.3338043455842054,0.5731199908778586,-1.0371835512527618,3,3,4,1,P0B
8066,-0.20590007447061742,-0.3189750693741632,1.2112688767575008,-1.1507089280183487,3,3,5,1,P0C
8690,-0.30907699547054085,0.06223975066306101,0.6926348737583428,-1.0771688626409666,3,4,4,1,P0E
5294,-0.33054491258859087,-0.2560284567648281,1.4810108558896864,-1.2190348411756704,3,3,5,1,P0G
35863,-0.3799864261210719,0.17452674214310016,0.5863762144850961,-0.9257688245116138,3,3,4,1,P0H
20764,-0.1356950413213254,0.3772165123824889,0.5726768364769795,-0.9483299767633402,3,4,4,1,P0J
12752,-0.18498655652776036,0.47933928717832497,0.73496106138096,-1.0090707912713297,3,4,5,1,P0K
16811,-0.06026226614472665,0.44212360291112957,0.3561906032091487,-0.9790895724869431,3,4,4,1,P0L
60299,-0.236654029142805,0.03077919749196505,0.22632559268639607,-0.8531682286747043,3,3,4,2,P0M
12042,-0.26098089951112774,0.01007285053753532,-0.13679312948488626,-0.8739987259170401,3,3,3,1,P0N
14230,-0.22794932988306393,0.38266402061539,1.116343206655657,-1.07536933439487,3,4,5,1,P0P
13239,-0.26068780373200395,0.36737418465911337,1.1398830900396555,-1.0903386114248055,3,4,5,1,P0R
11501,-0.3319264900380836,0.15724451183670984,0.43778964109868707,-1.0469665413006695,3,4,4,1,P0S
23615,-0.39074929196171926,0.17143034625432987,0.48013716082231606,-1.033516836565488,3,3,4,1,P0T
11466,-0.28292279897217865,0.10369920427420197,-0.11116637446206176,-1.013400365655416,3,3,3,1,P0V
5694,-0.5514501396027396,-0.06257466770302073,0.5083861851865121,-0.9873622718856689,2,3,4,1,P0W
4572,-0.316238617235783,-0.1834989296922572,1.267072937466098,-1.1467039228488625,3,3,5,1,P0X
456,-0.208126529,0.7973485139999998,1.34958038,-1.459619086,3,5,5,1,P0Y
17575,0.28401653129718346,0.41873050994708394,0.3731009568661167,-0.583235625371949,4,4,3,2,P1A
36667,0.5010291631376714,0.3628900113149971,0.2521807889984728,-0.6285821759439277,4,4,3,2,P1B
5816,-0.698356020494154,-0.9763796093641679,-0.18497033725670564,-0.5497659881040234,2,1,3,2,P1C
21713,-0.10166153965518351,-0.20332012545083597,0.6067677704366968,-0.8845585818772165,3,3,4,1,P1H
18550,-0.07660618600911052,-0.22830668620048508,0.5350071526023182,-0.9105183208396226,3,3,4,1,P1L
15199,0.029664444194420686,0.13589372787189946,0.9686794172927168,-0.9245100271781038,3,3,5,1,P1P
16015,0.058189929400936626,0.0678740874433968,0.9277652335224476,-0.9611896808294099,3,3,4,1,P2A
10543,0.12090722535976473,0.6924883391703499,0.9825769787069146,-0.7710964706151949,3,4,4,2,P2B
8094,0.5961086089366198,0.755446635701013,0.4525753232294292,-1.0224617803422287,4,4,4,1,P2N
26056,0.3233398289631562,0.28707020098514746,0.3929271391801887,-0.4827012419051659,4,3,4,2,P3A
15903,0.8695164495860531,0.7871927334812299,0.058261246437653263,-0.45676016321756896,4,4,3,3,P3B
16923,1.5212529616423214,1.4232695876201025,0.11213530789747686,-0.4522065446871122,5,5,3,2,P3C
38599,0.6002881727525583,-0.14445859826500684,0.2645927890020467,-0.5951991621453666,4,3,3,2,P3E
5681,-0.6043940889621545,-0.7569259947081501,-0.03665452012444992,-0.8133809557954584,2,2,3,2,P3G
8919,-0.3265367933168516,-0.16889684806749633,-0.48214349681668345,-0.6677291699621034,3,3,2,2,P3L
9910,-0.5953868613632695,-0.3320344680529767,-0.16254989848123108,-0.7003967186167507,2,3,3,2,P3N
16721,-0.6764534735400395,-0.3327844567211291,-0.35734129024974587,-0.6195886326826745,2,3,2,2,P3P
7558,-0.44300184909857104,-0.5930205601947605,-0.043148942079386084,-0.7979652852595924,2,2,3,2,P3Y
32718,0.10149163832398064,0.3679656835964606,-0.10483928546115288,-0.7624269885885749,3,4,3,2,P4N
3974,-0.4350791360120785,-0.29955984198565677,-0.5956146998127831,-0.5026117015636639,2,3,2,2,P4P
6445,-0.5585002486868891,-0.46085188646578734,-0.6260985925972071,-0.7224100156220326,2,2,2,2,P4R
10741,0.47920965417112005,1.1413938683603013,2.473394037708221,-0.9651484063203613,4,5,5,1,P5A
5781,-0.0666732278505449,0.18204383018111053,0.5935355434884968,-0.8799721468019375,3,4,5,1,P5E
9332,0.15882446810437204,0.3440736986512002,0.5834539037438918,-0.9287848289793182,3,4,4,1,P5N
43043,0.12512141321680648,0.12016713459377833,0.5402242074624445,-0.7001726807333831,3,3,4,2,P6A
24620,0.39843525218757103,0.27627926911137296,1.0025104640491878,-0.6212166195293257,4,3,4,2,P6B
21022,-0.013173747563600065,0.4517429044220341,0.3440029012299496,-0.7378678912529731,3,4,4,2,P6C
30992,0.3125764719107189,0.2113384450210054,0.4961382342936888,-0.8732282135392356,4,3,4,2,P7A
27936,0.4698130299307703,0.44724743040113124,0.36028026077677544,-0.5000444910327891,4,3,4,2,P7B
24638,0.1821244665021106,0.4207908386774901,0.2896416192351247,-0.6046323977105283,4,3,4,2,P7C
26098,0.4922603252525097,0.42813298004479283,0.39155058721005437,-0.7675738022556516,4,4,4,2,P7E
15522,-0.6065098857803763,-0.6208470780114674,-0.062317024908194824,-0.643861146927909,2,2,3,2,P7G
6360,-0.7318316951750001,-0.556752621126415,-0.18550521402374215,-0.6810077663515725,2,2,3,2,P7J
10459,-0.6523079947266468,-0.7854153298611722,0.10852465888880387,-0.8128814626448991,2,2,3,1,P7K
2055,-0.6553177527474452,-0.0908567566705596,0.22097408730851584,-0.9200817646145985,2,3,4,1,P7L
7529,0.1722913261492894,0.21025904380754415,0.3088300455772347,-0.8524938735808207,4,4,4,1,P8N
5120,0.019508581817382818,0.26961900089375,-0.888450743099414,-0.6279411906726563,4,4,1,2,P8T
9513,0.05816546207968044,0.11914341281793345,0.21367666376842215,-0.8892552653738042,3,4,4,1,P9A
15523,0.011898586927269238,0.0723935820317593,0.18077669644327768,-0.9228203932383557,3,3,3,1,P9N
